date,steps,sleep_hours,resting_heart_rate,active_calories,day_of_week,month
2024-09-01,5160,7.1,69,250,Sunday,September
2024-09-02,7102,8.3,67,370,Monday,September
2024-09-03,6946,7.2,67,382,Tuesday,September
2024-09-04,6919,7.4,70,325,Wednesday,September
2024-09-05,7470,7.6,68,365,Thursday,September
2024-09-06,8009,7.6,65,360,Friday,September
2024-09-07,4814,7.2,69,191,Saturday,September
2024-09-08,5594,6.2,70,339,Sunday,September
2024-09-09,6194,7.8,69,358,Monday,September
2024-09-10,7354,7.5,66,370,Tuesday,September
2024-09-11,8015,6.3,65,486,Wednesday,September
2024-09-12,6018,6.7,67,305,Thursday,September
2024-09-13,7581,7.9,74,349,Friday,September
2024-09-14,5173,7.7,65,231,Saturday,September
2024-09-15,6803,6.6,66,371,Sunday,September
2024-09-16,7435,7.0,68,457,Monday,September
2024-09-17,7143,7.1,67,420,Tuesday,September
2024-09-18,6891,7.7,67,452,Wednesday,September
2024-09-19,8268,8.2,72,387,Thursday,September
2024-09-20,7136,7.3,66,367,Friday,September
2024-09-21,4919,8.1,67,304,Saturday,September
2024-09-22,4489,7.9,68,172,Sunday,September
2024-09-23,8276,7.4,66,377,Monday,September
2024-09-24,6731,6.0,64,400,Tuesday,September
2024-09-25,6466,6.4,68,425,Wednesday,September
2024-09-26,7082,7.8,71,415,Thursday,September
2024-09-27,8055,5.8,68,380,Friday,September
2024-09-28,5491,7.3,67,259,Saturday,September
2024-09-29,6330,8.0,67,382,Sunday,September
2024-09-30,6221,7.3,67,276,Monday,September
2024-10-01,6602,6.7,69,401,Tuesday,October
2024-10-02,7947,6.5,66,384,Wednesday,October
2024-10-03,7323,7.9,64,360,Thursday,October
2024-10-04,7592,7.6,64,353,Friday,October
2024-10-05,5218,7.0,67,291,Saturday,October
2024-10-06,6648,8.1,69,410,Sunday,October
2024-10-07,8302,7.9,67,419,Monday,October
2024-10-08,7393,8.6,66,350,Tuesday,October
2024-10-09,6704,7.7,68,432,Wednesday,October
2024-10-10,8475,7.1,67,398,Thursday,October
2024-10-11,8181,7.1,68,393,Friday,October
2024-10-12,4869,5.7,69,254,Saturday,October
2024-10-13,6677,7.3,65,424,Sunday,October
2024-10-14,7507,7.2,62,398,Monday,October
2024-10-15,8291,6.1,66,484,Tuesday,October
2024-10-16,7550,7.2,65,480,Wednesday,October
2024-10-17,7646,8.3,68,450,Thursday,October
2024-10-18,6951,6.6,65,412,Friday,October
2024-10-19,4718,6.4,63,212,Saturday,October
2024-10-20,6945,8.1,65,411,Sunday,October
2024-10-21,8155,7.7,64,375,Monday,October
2024-10-22,7793,9.5,70,460,Tuesday,October
2024-10-23,7237,6.1,67,400,Wednesday,October
2024-10-24,7353,7.8,68,365,Thursday,October
2024-10-25,7732,7.5,67,445,Friday,October
2024-10-26,5442,7.2,68,224,Saturday,October
2024-10-27,6327,7.9,69,292,Sunday,October
2024-10-28,6417,7.2,65,335,Monday,October
2024-10-29,6465,5.7,63,333,Tuesday,October
2024-10-30,8253,6.5,65,481,Wednesday,October
2024-10-31,7275,8.3,66,440,Thursday,October
2024-11-01,8605,8.1,61,425,Friday,November
2024-11-02,5611,6.9,68,377,Saturday,November
2024-11-03,5259,7.6,62,229,Sunday,November
2024-11-04,7587,9.4,67,406,Monday,November
2024-11-05,7336,7.2,66,434,Tuesday,November
2024-11-06,8671,7.2,67,399,Wednesday,November
2024-11-07,6673,7.4,65,380,Thursday,November
2024-11-08,7222,7.7,66,391,Friday,November
2024-11-09,5928,6.9,65,307,Saturday,November
2024-11-10,5651,7.7,65,323,Sunday,November
2024-11-11,8632,5.6,64,488,Monday,November
2024-11-12,7139,7.5,69,463,Tuesday,November
2024-11-13,8619,7.2,67,448,Wednesday,November
2024-11-14,6771,7.0,66,428,Thursday,November
2024-11-15,6892,6.8,64,429,Friday,November
2024-11-16,6088,6.7,65,284,Saturday,November
2024-11-17,6978,6.5,64,342,Sunday,November
2024-11-18,6488,5.3,65,311,Monday,November
2024-11-19,7799,7.0,63,499,Tuesday,November
2024-11-20,7592,8.1,69,342,Wednesday,November
2024-11-21,8475,6.9,64,451,Thursday,November
2024-11-22,7951,7.7,64,431,Friday,November
2024-11-23,6126,6.3,63,259,Saturday,November
2024-11-24,6494,6.2,64,355,Sunday,November
2024-11-25,6871,6.6,64,430,Monday,November
2024-11-26,8186,6.4,65,487,Tuesday,November
2024-11-27,6914,6.3,64,412,Wednesday,November
2024-11-28,8840,7.6,62,499,Thursday,November
2024-11-29,6890,8.6,62,359,Friday,November
2024-11-30,6816,6.7,67,372,Saturday,November
2024-12-01,7306,5.8,65,456,Sunday,December
2024-12-02,8624,7.7,67,419,Monday,December
2024-12-03,8726,6.1,67,442,Tuesday,December
2024-12-04,6752,6.3,65,423,Wednesday,December
2024-12-05,8423,7.6,63,452,Thursday,December
2024-12-06,7347,7.1,65,477,Friday,December
2024-12-07,5578,6.7,68,343,Saturday,December
2024-12-08,6835,7.3,64,362,Sunday,December
2024-12-09,7396,6.9,66,344,Monday,December
2024-12-10,8746,8.7,65,420,Tuesday,December
2024-12-11,8503,6.7,68,499,Wednesday,December
2024-12-12,8186,6.5,64,509,Thursday,December
2024-12-13,7584,6.8,67,383,Friday,December
2024-12-14,6617,6.9,64,283,Saturday,December
2024-12-15,6168,7.7,63,348,Sunday,December
2024-12-16,7150,5.6,65,454,Monday,December
2024-12-17,7053,7.5,65,370,Tuesday,December
2024-12-18,7534,6.8,69,371,Wednesday,December
2024-12-19,7064,7.8,65,344,Thursday,December
2024-12-20,6886,7.2,65,423,Friday,December
2024-12-21,6226,7.6,68,400,Saturday,December
2024-12-22,7077,6.9,66,408,Sunday,December
2024-12-23,8188,7.6,63,446,Monday,December
2024-12-24,7575,8.5,67,338,Tuesday,December
2024-12-25,7283,6.6,63,453,Wednesday,December
2024-12-26,7748,7.1,63,355,Thursday,December
2024-12-27,6831,6.8,63,299,Friday,December
2024-12-28,7167,8.5,63,464,Saturday,December
2024-12-29,7009,6.9,65,442,Sunday,December
2024-12-30,9038,6.6,64,546,Monday,December
2024-12-31,8446,6.7,57,396,Tuesday,December
2025-01-01,7316,7.1,64,451,Wednesday,January
2025-01-02,7843,6.6,63,434,Thursday,January
2025-01-03,7975,6.9,66,422,Friday,January
2025-01-04,7022,7.3,63,368,Saturday,January
2025-01-05,7127,7.1,69,411,Sunday,January
2025-01-06,8413,7.9,67,454,Monday,January
2025-01-07,7619,6.9,63,355,Tuesday,January
2025-01-08,7883,7.0,66,361,Wednesday,January
2025-01-09,8483,7.4,65,528,Thursday,January
2025-01-10,8211,9.0,65,522,Friday,January
2025-01-11,7337,6.6,66,360,Saturday,January
2025-01-12,6718,8.7,64,382,Sunday,January
2025-01-13,8535,6.3,64,483,Monday,January
2025-01-14,8409,7.4,66,430,Tuesday,January
2025-01-15,8926,6.9,68,478,Wednesday,January
2025-01-16,8392,6.5,64,442,Thursday,January
2025-01-17,9141,7.8,63,499,Friday,January
2025-01-18,6820,7.7,60,411,Saturday,January
2025-01-19,6820,6.8,68,414,Sunday,January
2025-01-20,8234,5.5,63,508,Monday,January
2025-01-21,7908,6.9,65,429,Tuesday,January
2025-01-22,8712,7.3,68,433,Wednesday,January
2025-01-23,8234,7.2,64,372,Thursday,January
2025-01-24,7669,7.8,63,380,Friday,January
2025-01-25,6947,8.7,66,365,Saturday,January
2025-01-26,6910,7.5,65,449,Sunday,January
2025-01-27,7632,7.7,65,398,Monday,January
2025-01-28,7309,7.3,60,384,Tuesday,January
2025-01-29,8257,8.1,66,466,Wednesday,January
2025-01-30,7691,7.6,64,414,Thursday,January
2025-01-31,7679,7.8,61,352,Friday,January
2025-02-01,7522,8.6,64,437,Saturday,February
2025-02-02,7163,7.4,59,326,Sunday,February
2025-02-03,8535,7.0,68,448,Monday,February
2025-02-04,8184,7.6,61,399,Tuesday,February
2025-02-05,8909,8.1,67,443,Wednesday,February
2025-02-06,8584,7.6,62,396,Thursday,February
2025-02-07,7635,8.0,64,421,Friday,February
2025-02-08,6871,6.7,61,419,Saturday,February
2025-02-09,7224,6.5,65,394,Sunday,February
2025-02-10,7794,6.8,63,501,Monday,February
2025-02-11,9264,6.2,64,490,Tuesday,February
2025-02-12,7113,7.3,63,442,Wednesday,February
2025-02-13,7761,6.9,60,434,Thursday,February
2025-02-14,9395,8.2,64,477,Friday,February
2025-02-15,7225,6.2,62,405,Saturday,February
2025-02-16,6498,8.4,65,422,Sunday,February
2025-02-17,8911,6.4,62,449,Monday,February
2025-02-18,8821,6.2,63,476,Tuesday,February
2025-02-19,8321,6.5,66,415,Wednesday,February
2025-02-20,8252,8.8,68,476,Thursday,February
2025-02-21,8891,7.2,64,422,Friday,February
2025-02-22,7387,7.6,62,357,Saturday,February
2025-02-23,7433,7.1,62,452,Sunday,February
2025-02-24,8647,7.1,61,491,Monday,February
2025-02-25,9510,6.8,61,465,Tuesday,February
2025-02-26,8059,7.2,62,425,Wednesday,February
2025-02-27,7434,7.6,67,470,Thursday,February
2025-02-28,7362,8.5,62,476,Friday,February
2025-03-01,6148,5.7,60,402,Saturday,March
2025-03-02,6522,8.5,63,330,Sunday,March
